neos-960392.mp,7.26800012588501,6.5320000648498535,5.078000068664551,4.455000162124634,3.4690001010894775,5.672000169754028
neos8.mp,0.6410000324249268,49.43900012969971,30.625999927520752,-1,-1,4.125999927520752
net12.mp,83.9559998512268,129.65200018882751,50.33899998664856,127.76900005340576,50.009000062942505,60.85899996757507
netdiversion.mp,193.14299988746643,272.210000038147,-1,288.9319999217987,-1,-1
ns1116954.mp,9.25,110.70099997520447,653.9099998474121,-1,-1,127.58800005912781
nu25-pr12.mp,2.9059998989105225,2.75,-1,2.7199997901916504,-1,-1
nursesched-medium-hint03.mp,3013.106999874115,1296.8780000209808,-1,1302.5360000133514,-1,-1
nursesched-sprint02.mp,6.939000129699707,3.2809998989105225,-1,3.1410000324249268,-1,-1
peg-solitaire-a3.mp,58.748000144958496,81.16000008583069,153.34300017356873,-1,-1,5.796999931335449
physiciansched3-3.mp,1026.0360000133514,2005.4189999103546,2236.2770001888275,2233.2009999752045,1654.1659998893738,1765.8719999790192
physiciansched6-2.mp,1.625,111.23899984359741,65.53200006484985,108.5680000782013,64.93799996376038,17.266000032424927
piperout-08.mp,5.281999826431274,4.203999996185303,3.8439998626708984,3.7809998989105225,3.8289999961853027,3.9539999961853027
piperout-27.mp,3.5169999599456787,4.640000104904175,4.25,4.266000032424927,4.265000104904175,4.29800009727478
proteindesign121hz512p9.mp,3601.5370001792908,3605.90700006485,3601.9479999542236,-1,-1,3606.861000061035
proteindesign122trx11p8.mp,1552.1800000667572,2073.25200009346,1987.6870000362396,-1,-1,1680.8519999980927
radiationm18-12-05.mp,119.07499980926514,231.77699995040894,99.11899995803833,182.7960000038147,123.3899998664856,-1
rail01.mp,304.3730001449585,583.5079998970032,-1,589.6380000114441,-1,-1
rail02.mp,2309.111000061035,1938.34099984169,-1,3601.582000017166,-1,-1
rd-rplusc-21.mp,307.39800000190735,428.69799995422363,431.3270001411438,-1,-1,413.11899995803833
rocI-4-11.mp,58.8510000705719,46.259000062942505,-1,46.72699999809265,-1,-1
rocII-5-11.mp,1093.1490001678467,1190.0480000972748,1174.5700001716614,1886.864000082016,803.1710000038147,-1
roi2alpha3n4.mp,128.34499979019165,64.70099997520447,52.99900007247925,-1,-1,52.59500002861023
roi5alpha10n8.mp,3601.898999929428,3601.981999874115,3601.9609999656677,-1,-1,1039.8020000457764
roll3000.mp,16.69099998474121,11.29800009727478,9.065000057220459,-1,-1,7.5329999923706055
s100.mp,3602.0209999084473,3602.1349999904633,3602.2509999275208,3602.1740000247955,3602.1480000019073,-1
s250r10.mp,76.67700004577637,78.59400010108948,106.47099995613098,81.24699997901917,121.99199986457825,114.40599989891052
satellites2-40.mp,103.0090000629425,350.1170001029968,-1,83.25400018692017,-1,-1
satellites2-60-fs.mp,177.3619999885559,230.28200006484985,-1,168.8439998626709,-1,-1
sct2.mp,44.039000034332275,79.51699995994568,-1,33.80200004577637,-1,-1
sing326.mp,2883.835000038147,2851.954999923706,-1,2789.050999879837,-1,-1
sing44.mp,2704.401000022888,2313.071000099182,-1,2599.9840002059937,-1,-1
splice1k1.mp,934.9700000286102,3601.026999950409,3602.25200009346,-1,-1,3600.1449999809265
supportcase18.mp,4.781999826431274,52.17900013923645,169.0259997844696,-1,-1,153.4430000782013
supportcase22.mp,3601.207999944687,3601.1090002059937,3601.327000141144,-1,-1,3601.305000066757
supportcase33.mp,18.878000020980835,31.86299991607666,22.128999948501587,-1,-1,26.753000020980835
supportcase6.mp,100.51899981498718,98.42799997329712,-1,96.57800006866455,-1,-1
supportcase7.mp,11.782999992370605,11.22100019454956,10.657999992370605,10.563999891281128,10.565000057220459,10.549000024795532
swath1.mp,5.377000093460083,5.063999891281128,-1,7.6559998989105225,-1,-1
swath3.mp,174.3470001220703,211.19400000572205,-1,236.80200004577637,-1,-1
tbfp-network.mp,229.2810001373291,222.22399997711182,-1,218.34299993515015,-1,-1
traininstance2.mp,237.44700002670288,132.92400002479553,221.91100001335144,133.60800004005432,230.30999994277954,252.5279998779297
traininstance6.mp,23.39300012588501,19.378000020980835,8.67300009727478,16.582000017166138,8.424000024795532,21.59999990463257
triptim1.mp,13.26799988746643,12.84500002861023,-1,12.812999963760376,-1,-1
uccase9.mp,1138.9860000610352,1144.101000070572,-1,1129.4249999523163,-1,-1
uct-subprob.mp,316.82299995422363,425.7260000705719,-1,198.72699999809265,-1,-1
wachplan.mp,101.74799990653992,93.76699995994568,-1,91.63599991798401,-1,-1
