nursesched-medium-hint03.mp,1454.7130000591278,3614.5930001735687,-1,3617.1169998645782,-1,-1
nursesched-sprint02.mp,4.814000129699707,3.9220001697540283,-1,3.88100004196167,-1,-1
peg-solitaire-a3.mp,53.257999897003174,125.68099999427795,7.703000068664551,-1,-1,37.35099983215332
physiciansched3-3.mp,1515.3039999008179,2084.6130001544952,1725.2710001468658,2313.1449999809265,2101.058000087738,1651.2980000972748
physiciansched6-2.mp,1.6160001754760742,107.09500002861023,63.251999855041504,102.49599981307983,62.562999963760376,16.25499987602234
piperout-08.mp,2.9619998931884766,2.743000030517578,2.493000030517578,2.5240001678466797,2.4599997997283936,2.509999990463257
piperout-27.mp,4.141999959945679,4.499000072479248,4.246999979019165,4.23199987411499,4.13700008392334,4.152000188827515
proteindesign121hz512p9.mp,3601.826999902725,3611.382000207901,3602.2889997959137,-1,-1,3602.021000146866
proteindesign122trx11p8.mp,1409.755000114441,2081.25200009346,3528.3840000629425,-1,-1,3190.0910000801086
radiationm18-12-05.mp,310.20700001716614,245.4210000038147,448.68300008773804,210.07800006866455,476.856999874115,-1
rail01.mp,305.5629999637604,479.4409999847412,-1,351.51199984550476,-1,-1
rail02.mp,2840.12700009346,3601.3010001182556,-1,3608.891000032425,-1,-1
rd-rplusc-21.mp,337.0440001487732,437.55999994277954,512.2530000209808,-1,-1,645.845999956131
rocI-4-11.mp,38.66100001335144,45.414000034332275,-1,49.210999965667725,-1,-1
rocII-5-11.mp,1694.476000070572,1032.5529999732971,1016.9399998188019,1834.3559999465942,1448.3669998645782,-1
roi2alpha3n4.mp,133.66400003433228,60.467000007629395,127.25699996948242,-1,-1,64.17300009727478
roi5alpha10n8.mp,3601.9700000286102,3602.225000143051,3601.1150000095367,-1,-1,975.5360000133514
roll3000.mp,13.694000005722046,3.752000093460083,7.543999910354614,-1,-1,7.28600001335144
s100.mp,3602.186000108719,3601.276000022888,3601.3769998550415,3601.3659999370575,3601.313999891281,-1
s250r10.mp,86.23600006103516,188.41600012779236,92.63399982452393,185.97699999809265,104.33999991416931,104.85999989509583
satellites2-40.mp,170.58300018310547,130.47499990463257,-1,186.7720000743866,-1,-1
satellites2-60-fs.mp,187.40000009536743,214.6670000553131,-1,261.3510000705719,-1,-1
sct2.mp,35.83699989318848,23.819000005722046,-1,40.85800004005432,-1,-1
sing326.mp,2927.5910000801086,2419.326999902725,-1,2417.319000005722,-1,-1
sing44.mp,1749.2249999046326,1818.9449999332428,-1,2020.2349998950958,-1,-1
splice1k1.mp,1649.6849999427795,3601.6050000190735,3604.396000146866,-1,-1,3604.891000032425
supportcase18.mp,166.60899996757507,253.91100001335144,57.81400012969971,-1,-1,135.6529998779297
supportcase22.mp,2940.3760001659393,3601.6080000400543,3601.298000097275,-1,-1,3601.0049998760223
supportcase33.mp,19.735999822616577,16.740000009536743,19.121000051498413,-1,-1,18.424999952316284
supportcase6.mp,130.05299997329712,128.95000004768372,-1,127.06500005722046,-1,-1
supportcase7.mp,13.032000064849854,11.276000022888184,10.73199987411499,10.76200008392334,10.601999998092651,10.598999977111816
swath1.mp,6.299000024795532,6.146000146865845,-1,6.099999904632568,-1,-1
swath3.mp,70.94099998474121,215.62599992752075,-1,205.46399998664856,-1,-1
tbfp-network.mp,151.6489999294281,147.46600008010864,-1,144.9869999885559,-1,-1
traininstance2.mp,277.5930001735687,134.6710000038147,205.22299981117249,128.74799990653992,206.81299996376038,213.08599996566772
traininstance6.mp,30.361999988555908,21.68400001525879,19.238999843597412,18.842000007629395,18.651999950408936,10.190000057220459
triptim1.mp,14.157999992370605,17.84599995613098,-1,17.77300000190735,-1,-1
uccase9.mp,2024.2480001449585,1926.1549999713898,-1,1510.6630001068115,-1,-1
uct-subprob.mp,366.03799986839294,256.31900000572205,-1,295.2480001449585,-1,-1
wachplan.mp,90.37400007247925,86.05900001525879,-1,85.02699995040894,-1,-1
